spec,definition,side,definition_label,metric,arshkon_mean,asaniczka_mean,pooled_2024_mean,scraped_2026_mean,cross_period_diff_pooled_to_scraped,cross_period_diff_arshkon_to_scraped,within_2024_diff_asaniczka_minus_arshkon,signal_to_noise_abs
llm_text_primary,J2,junior,seniority_final in entry/associate,tech_count,4.589473684210526,4.608888888888889,4.6,6.173716012084592,1.573716012084592,1.5842423278740654,0.019415204678362663,81.05585483929639
llm_text_primary,J2,junior,seniority_final in entry/associate,ai_requirement_count,0.14210526315789473,0.02666666666666667,0.07951807228915662,0.581570996978852,0.5020529246896953,0.4394657338209572,-0.11543859649122806,4.34909068500192
llm_text_primary,J2,junior,seniority_final in entry/associate,soft_skill_count,0.6368421052631579,0.4666666666666667,0.5445783132530121,0.7643504531722054,0.2197721399191933,0.12750834790904753,-0.1701754385964912,1.2914445335457754
llm_text_primary,J2,junior,seniority_final in entry/associate,org_scope_count,0.4368421052631579,0.5022222222222222,0.472289156626506,0.6193353474320241,0.14704619080551812,0.1824932421688662,0.06538011695906432,2.2490964783312704
llm_text_primary,J2,junior,seniority_final in entry/associate,management_strong_count,0.05263157894736842,0.04888888888888889,0.05060240963855422,0.06797583081570997,0.017373421177155755,0.015344251868341555,-0.0037426900584795267,4.6419609707713105
llm_text_primary,J2,junior,seniority_final in entry/associate,management_broad_count,0.5526315789473685,0.5155555555555555,0.5325301204819277,0.7311178247734139,0.1985877042914862,0.17848624582604544,-0.03707602339181293,5.356229879155218
llm_text_primary,J2,junior,seniority_final in entry/associate,education_level_score,0.22105263157894736,0.24444444444444444,0.23373493975903614,0.39123867069486407,0.15750373093582792,0.1701860391159167,0.023391812865497075,6.733284497506644
llm_text_primary,J2,junior,seniority_final in entry/associate,requirement_breadth,6.252631578947368,6.288888888888889,6.272289156626506,8.11631419939577,1.844025042769264,1.8636826204484018,0.03625730994152043,50.859400373152326
llm_text_primary,J2,junior,seniority_final in entry/associate,credential_stack_depth,2.3157894736842106,2.28,2.2963855421686747,2.702416918429003,0.40603137626032826,0.3866274447447924,-0.035789473684210815,11.34499433668555
llm_text_primary,J2,junior,seniority_final in entry/associate,tech_density,5.582907863563009,6.894214548523123,6.293857271071504,7.03645223639029,0.7425949653187862,1.453544372827281,1.3113066849601136,0.5663015172849317
llm_text_primary,J2,junior,seniority_final in entry/associate,scope_density,0.5320850512461461,0.6509820219361846,0.5965472642708659,0.628177406894812,0.031630142623946145,0.09609235564866592,0.11889697069003846,0.26602984449793227
llm_text_primary,J3,junior,yoe_extracted <= 2,tech_count,5.160550458715596,4.98961661341853,5.033767772511848,6.409465020576132,1.3756972480642835,1.248914561860536,-0.1709338452970659,8.048126722203316
llm_text_primary,J3,junior,yoe_extracted <= 2,ai_requirement_count,0.10550458715596331,0.08146964856230032,0.08767772511848342,0.5027434842249657,0.4150657591064823,0.3972388970690024,-0.024034938593662986,17.2692664676047
llm_text_primary,J3,junior,yoe_extracted <= 2,soft_skill_count,0.5458715596330275,0.476038338658147,0.4940758293838863,0.6063100137174211,0.11223418433353483,0.060438454084393634,-0.06983322097488048,1.607174676561264
llm_text_primary,J3,junior,yoe_extracted <= 2,org_scope_count,0.5688073394495413,0.5942492012779552,0.5876777251184834,0.8463648834019204,0.258687158283437,0.2775575439523791,0.025441861828413903,10.167776243267339
llm_text_primary,J3,junior,yoe_extracted <= 2,management_strong_count,0.0779816513761468,0.10942492012779553,0.10130331753554503,0.09807956104252401,-0.003223756493021021,0.020097909666377214,0.03144326875164874,0.10252612470044108
llm_text_primary,J3,junior,yoe_extracted <= 2,management_broad_count,0.6628440366972477,0.7284345047923323,0.7114928909952607,0.9574759945130316,0.24598310351777086,0.2946319578157839,0.06559046809508462,3.7502873612851215
llm_text_primary,J3,junior,yoe_extracted <= 2,education_level_score,0.2775229357798165,0.5063897763578274,0.4472748815165877,0.6008230452674898,0.15354816375090208,0.32330010948767324,0.22886684057801093,0.6709061188729263
llm_text_primary,J3,junior,yoe_extracted <= 2,requirement_breadth,7.525229357798165,7.439297124600639,7.4614928909952605,9.211248285322359,1.7497553943270985,1.6860189275241941,-0.08593223319752585,20.3620379596684
llm_text_primary,J3,junior,yoe_extracted <= 2,credential_stack_depth,2.9426605504587156,3.0431309904153356,3.0171800947867298,3.5233196159122087,0.5061395211254789,0.5806590654534931,0.10047043995662008,5.037695876956582
llm_text_primary,J3,junior,yoe_extracted <= 2,tech_density,6.079079215252572,6.120561915334713,6.109847189484113,6.286699626106492,0.17685243662237848,0.20762041085391925,0.041482700082140944,4.263281711947113
llm_text_primary,J3,junior,yoe_extracted <= 2,scope_density,0.5452441144449829,0.5895195545009732,0.5780834811215823,0.7436743170371772,0.16559083591559498,0.19843020259219435,0.04427544005599027,3.7400155866591165
llm_text_primary,J4,junior,yoe_extracted <= 3,tech_count,5.243660418963616,4.9620338983050845,5.028260305937257,6.6856750257643425,1.6574147198270852,1.4420146068007265,-0.28162652065853155,5.885151426618229
llm_text_primary,J4,junior,yoe_extracted <= 3,ai_requirement_count,0.1256890848952591,0.08135593220338982,0.09178117708063262,0.5681896255582274,0.4764084484775948,0.4425005406629683,-0.04433315269186927,10.746099015082416
llm_text_primary,J4,junior,yoe_extracted <= 3,soft_skill_count,0.6052921719955898,0.47016949152542376,0.5019445164635727,0.6204053589831673,0.11846084251959454,0.015113186987577465,-0.13512268047016607,0.8766910344540544
llm_text_primary,J4,junior,yoe_extracted <= 3,org_scope_count,0.6438809261300992,0.5674576271186441,0.5854290899662951,0.878392305049811,0.29296321508351597,0.23451137891971185,-0.07642329901145506,3.8334280104762795
llm_text_primary,J4,junior,yoe_extracted <= 3,management_strong_count,0.0804851157662624,0.09830508474576272,0.09411459683691989,0.1099278598419787,0.01581326300505881,0.0294427440757163,0.01781996897950032,0.8873900410965935
llm_text_primary,J4,junior,yoe_extracted <= 3,management_broad_count,0.7155457552370452,0.7125423728813559,0.7132486388384754,0.964273445551357,0.2510248067128815,0.24872769031431174,-0.0030033823556893102,83.58070234959095
llm_text_primary,J4,junior,yoe_extracted <= 3,education_level_score,0.26681367144432194,0.4783050847457627,0.42857142857142855,0.5166609412572999,0.08808951268587134,0.24984726981297795,0.21149141330144078,0.416515788091673
llm_text_primary,J4,junior,yoe_extracted <= 3,requirement_breadth,7.7298787210584345,7.348813559322034,7.438423645320197,9.514256269323257,2.07583262400306,1.784377548264822,-0.3810651617364007,5.447447923457783
llm_text_primary,J4,junior,yoe_extracted <= 3,credential_stack_depth,3.01212789415656,2.9871186440677966,2.9929997407311384,3.5310889728615598,0.5380892321304214,0.5189610787049999,-0.025009250088763313,21.515608433704518
llm_text_primary,J4,junior,yoe_extracted <= 3,tech_density,6.351861910207527,6.157705346837597,6.203362594174005,6.612642765541733,0.4092801713677279,0.2607808553342066,-0.1941565633699298,2.1079903983875083
llm_text_primary,J4,junior,yoe_extracted <= 3,scope_density,0.6167459177532189,0.5732571610729608,0.5834838404374914,0.7747113768300217,0.19122753639253032,0.15796545907680282,-0.04348875668025809,4.397171843713317
llm_text_primary,S1,senior,seniority_final in mid-senior/director,tech_count,5.934489402697495,5.528959317950144,5.594388746405533,7.421663442940039,1.8272746965345057,1.487174040242544,-0.4055300847473511,4.505891832101469
llm_text_primary,S1,senior,seniority_final in mid-senior/director,ai_requirement_count,0.1252408477842004,0.07015105180242795,0.07903940312427139,0.5457769181173436,0.46673751499307226,0.4205360703331432,-0.05508979598177244,8.472304292931158
llm_text_primary,S1,senior,seniority_final in mid-senior/director,soft_skill_count,0.6358381502890174,0.44685385969789637,0.4773451464987954,0.6070277240490006,0.12968257755020524,-0.02881042624001673,-0.18898429059112098,0.6862082406139323
llm_text_primary,S1,senior,seniority_final in mid-senior/director,org_scope_count,0.6652215799614644,0.5838198498748958,0.5969534468018963,0.995003223726628,0.39804977692473165,0.3297816437651636,-0.08140173008656859,4.889942468070595
llm_text_primary,S1,senior,seniority_final in mid-senior/director,management_strong_count,0.18497109826589594,0.16615698267074414,0.16919250796611487,0.2440361057382334,0.07484359777211852,0.05906500747233745,-0.01881411559515181,3.97805559307847
llm_text_primary,S1,senior,seniority_final in mid-senior/director,management_broad_count,0.899325626204239,0.810675562969141,0.8249786274966969,1.1710186976144423,0.3460400701177454,0.2716930714102034,-0.08865006323509794,3.9034385029151646
llm_text_primary,S1,senior,seniority_final in mid-senior/director,education_level_score,0.25578034682080925,0.4186822351959967,0.39239916064350666,0.3663765312701483,-0.026022629373358364,0.11059618444933905,0.16290188837518743,0.15974418487663172
llm_text_primary,S1,senior,seniority_final in mid-senior/director,requirement_breadth,8.246628131021195,7.7054026503567785,7.792725577057589,10.192778852353321,2.4000532752957318,1.9461507213321259,-0.5412254806644166,4.434479456416927
llm_text_primary,S1,senior,seniority_final in mid-senior/director,credential_stack_depth,2.8795761078998074,2.796219071448429,2.8096681433123494,3.400225660863959,0.5905575175516096,0.5206495529641515,-0.08335703645137826,7.084675063947106
llm_text_primary,S1,senior,seniority_final in mid-senior/director,tech_density,7.599492337521375,7.377249234252754,7.413106596682666,7.278237495984017,-0.13486910069864866,-0.3212548415373577,-0.22224310326862096,0.6068539302910785
llm_text_primary,S1,senior,seniority_final in mid-senior/director,scope_density,0.6450540792455889,0.570085951063407,0.5821815315488511,0.8739336047079312,0.29175207315908014,0.22887952546234236,-0.0749681281821819,3.891681441613244
llm_text_primary,S2,senior,seniority_final = director,tech_count,5.846153846153846,3.244186046511628,3.585858585858586,9.104347826086956,5.518489240228369,3.25819397993311,-2.601967799642218,2.120890673968827
llm_text_primary,S2,senior,seniority_final = director,ai_requirement_count,0.07692307692307693,0.10465116279069768,0.10101010101010101,0.7043478260869566,0.6033377250768556,0.6274247491638796,0.027728085867620753,21.759083117287886
llm_text_primary,S2,senior,seniority_final = director,soft_skill_count,1.0,0.5930232558139535,0.6464646464646465,0.6608695652173913,0.014404918752744744,-0.33913043478260874,-0.40697674418604646,0.03539494322102995
llm_text_primary,S2,senior,seniority_final = director,org_scope_count,0.38461538461538464,0.8255813953488372,0.7676767676767676,1.373913043478261,0.6062362758014933,0.9892976588628764,0.4409660107334526,1.3747913921826969
llm_text_primary,S2,senior,seniority_final = director,management_strong_count,0.15384615384615385,0.12790697674418605,0.13131313131313133,0.391304347826087,0.25999121651295565,0.23745819397993312,-0.025939177101967803,10.023109657292565
llm_text_primary,S2,senior,seniority_final = director,management_broad_count,0.8461538461538461,1.058139534883721,1.0303030303030303,1.6521739130434783,0.621870882740448,0.8060200668896321,0.2119856887298749,2.933551252758736
llm_text_primary,S2,senior,seniority_final = director,education_level_score,0.38461538461538464,0.6162790697674418,0.5858585858585859,0.30434782608695654,-0.2815107597716293,-0.0802675585284281,0.2316636851520572,1.2151699977786936
llm_text_primary,S2,senior,seniority_final = director,requirement_breadth,8.615384615384615,5.872093023255814,6.232323232323233,12.391304347826088,6.158981115502855,3.775919732441473,-2.7432915921288012,2.2451062559935417
llm_text_primary,S2,senior,seniority_final = director,credential_stack_depth,3.3076923076923075,3.046511627906977,3.080808080808081,3.591304347826087,0.5104962670180062,0.2836120401337796,-0.26118067978533066,1.9545713237196287
llm_text_primary,S2,senior,seniority_final = director,tech_density,4.806063029525119,3.350458619141105,3.5415985922218347,6.47343110373292,2.931832511511085,1.6673680742078005,-1.455604410384014,2.014168472282669
llm_text_primary,S2,senior,seniority_final = director,scope_density,0.25182399259511645,0.7450966655433836,0.6803234862673485,0.9936366594481475,0.313313173180799,0.741812666853031,0.49327267294826715,0.6351723709082466
llm_text_primary,S3,senior,raw title senior regex,tech_count,5.982251802551303,5.569733796296297,5.630843809054309,7.338302963371986,1.707459154317677,1.3560511608206829,-0.4125180062550067,4.139114240899766
llm_text_primary,S3,senior,raw title senior regex,ai_requirement_count,0.13588463671658346,0.07108410493827161,0.08068359214526333,0.5400331308669244,0.45934953872166107,0.40414849415034093,-0.06480053177831185,7.088669276559875
llm_text_primary,S3,senior,raw title senior regex,soft_skill_count,0.632279534109817,0.44396219135802467,0.4718593377701093,0.6140254003313087,0.1421660625611994,-0.018254133778508264,-0.1883173427517923,0.7549281467324992
llm_text_primary,S3,senior,raw title senior regex,org_scope_count,0.6799778147531891,0.5826581790123457,0.5970750143784406,1.0029449659488312,0.40586995157039063,0.3229671511956421,-0.09731963574084335,4.170483669412812
llm_text_primary,S3,senior,raw title senior regex,management_strong_count,0.19356627842484747,0.16878858024691357,0.17245912414756387,0.2528989508558807,0.08043982670831684,0.05933267243103324,-0.024777698177933904,3.2464608346853443
llm_text_primary,S3,senior,raw title senior regex,management_broad_count,0.9217970049916805,0.814429012345679,0.8303344014460603,1.1853487944045646,0.35501439295850434,0.26355178941288415,-0.1073679926460015,3.3065197943022686
llm_text_primary,S3,senior,raw title senior regex,education_level_score,0.2634498058790904,0.4115547839506173,0.38961465779311477,0.38137309037364253,-0.00824156741947224,0.11792328449455214,0.1481049780715269,0.05564679544729413
llm_text_primary,S3,senior,raw title senior regex,requirement_breadth,8.321131447587355,7.740065586419753,7.826144113055624,10.144671452236334,2.3185273391807106,1.8235400046489794,-0.5810658611676018,3.990128304082139
llm_text_primary,S3,senior,raw title senior regex,credential_stack_depth,2.9101497504159735,2.793113425925926,2.810451072220853,3.425547579606111,0.6150965073852581,0.5153978291901375,-0.11703632449004742,5.255603421120465
llm_text_primary,S3,senior,raw title senior regex,tech_density,7.517106402482288,7.44570511089756,7.456282428186793,7.119001835713875,-0.33728059247291853,-0.39810456676841266,-0.07140129158472774,4.723732372161466
llm_text_primary,S3,senior,raw title senior regex,scope_density,0.6595562628399062,0.5714160779635246,0.5844730784837873,0.8759717022633919,0.29149862377960467,0.21641543942348573,-0.08814018487638164,3.307215933214087
llm_text_primary,S4,senior,yoe_extracted >= 5,tech_count,5.656767561393489,5.231190150478796,5.307291666666667,7.465183353934899,2.157891687268232,1.8084157925414095,-0.42557741091469303,5.070503348921358
llm_text_primary,S4,senior,yoe_extracted >= 5,ai_requirement_count,0.08223872073101085,0.05496828752642706,0.05984477124183007,0.4857849196538937,0.4259401484120636,0.40354619892288285,-0.02727043320458379,15.619119256985945
llm_text_primary,S4,senior,yoe_extracted >= 5,soft_skill_count,0.5990862364363221,0.45466981718691707,0.48049428104575165,0.6112484548825711,0.13075417383681942,0.012162218446248985,-0.14441641924940501,0.9053968691122919
llm_text_primary,S4,senior,yoe_extracted >= 5,org_scope_count,0.5968018275271274,0.6165899763710981,0.6130514705882353,0.9503502266172229,0.3372987560289876,0.3535483990900955,0.019788148843970732,17.04549317314032
llm_text_primary,S4,senior,yoe_extracted >= 5,management_strong_count,0.16619074814391777,0.15831364258176844,0.1597222222222222,0.22208487845076225,0.06236265622854004,0.05589413030684448,-0.007877105562149322,7.916950678965378
llm_text_primary,S4,senior,yoe_extracted >= 5,management_broad_count,0.7989720159908623,0.7966670812088049,0.7970792483660131,1.1203131437989287,0.3232338954329156,0.32134112780806634,-0.0023049347820573995,140.23559275911268
llm_text_primary,S4,senior,yoe_extracted >= 5,education_level_score,0.2621359223300971,0.4147494092774531,0.3874591503267974,0.2715286361763494,-0.11593051415044797,0.009392713846252343,0.152613486947356,0.7596347902753718
llm_text_primary,S4,senior,yoe_extracted >= 5,requirement_breadth,8.183323814962879,7.699291132943664,7.785845588235294,10.394519983518748,2.6086743952834537,2.211196168555869,-0.48403268201921534,5.389459208417446
llm_text_primary,S4,senior,yoe_extracted >= 5,credential_stack_depth,3.0970873786407767,3.041164034324089,3.0511642156862746,3.553564070869386,0.5023998551831115,0.4564766922286094,-0.05592334431668755,8.983723368510978
llm_text_primary,S4,senior,yoe_extracted >= 5,tech_density,7.343850274865483,6.68672032034513,6.804227933740262,7.5845924963561995,0.7803645626159375,0.24074222149071645,-0.6571299545203528,1.1875346074971351
llm_text_primary,S4,senior,yoe_extracted >= 5,scope_density,0.5653812470887509,0.5698226528671352,0.5690284431532923,0.8430302390817193,0.274001795928427,0.27764899199296833,0.004441405778384255,61.69258329467623
